age,gender,race,pred,s,agegroup,gender_female,gender_male,race_20170109142408075.jpg.chip.jpg,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
61,male,White,53.93313217163086,7.066867828369141,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
21,female,Black,25.42830467224121,4.428304672241211,18-24,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
36,female,Black,33.38524627685547,2.6147537231445312,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
22,male,Black,18.435590744018555,3.5644092559814453,18-24,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,male,White,1.31618332862854,0.31618332862854004,0-4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
52,male,White,48.44479751586914,3.5552024841308594,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
28,male,Black,30.376100540161133,2.376100540161133,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
16,male,White,14.810310363769531,1.1896896362304688,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
14,female,White,19.156545639038086,5.156545639038086,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
88,female,White,94.9778823852539,6.977882385253906,85-99,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
24,female,Asian,29.111652374267578,5.111652374267578,18-24,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
65,male,Indian,37.9027099609375,27.0972900390625,65-84,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
78,male,White,84.01763916015625,6.01763916015625,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
65,female,White,60.63938903808594,4.3606109619140625,65-84,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
65,male,Black,58.17584991455078,6.824150085449219,65-84,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
38,female,Asian,34.93977355957031,3.0602264404296875,35-44,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
33,female,Black,25.857900619506836,7.142099380493164,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,female,Others,2.0065455436706543,1.0065455436706543,0-4,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
18,female,White,27.013002395629883,9.013002395629883,18-24,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
44,female,White,37.67385482788086,6.326145172119141,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
35,female,White,35.603599548339844,0.6035995483398438,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,male,White,0.08005934953689575,0.9199406504631042,0-4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
52,male,Asian,45.42652130126953,6.573478698730469,45-64,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
27,male,Asian,21.843721389770508,5.156278610229492,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
34,male,Indian,38.38896560668945,4.388965606689453,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,female,White,0.2118389904499054,0.7881610095500946,0-4,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
26,female,Black,26.70121192932129,0.7012119293212891,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,male,White,34.78004837036133,8.780048370361328,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
14,male,White,12.509220123291016,1.4907798767089844,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
6,female,Indian,5.396188735961914,0.6038112640380859,5-17,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
50,male,Indian,56.32270431518555,6.322704315185547,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
28,male,Indian,27.05364418029785,0.9463558197021484,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
70,male,Black,52.53742218017578,17.46257781982422,65-84,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
89,male,Black,56.822757720947266,32.177242279052734,85-99,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
48,female,White,43.483436584472656,4.516563415527344,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,female,White,45.303123474121094,19.303123474121094,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13,female,White,23.955698013305664,10.955698013305664,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
4,female,Others,5.537342071533203,1.5373420715332031,0-4,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
11,female,Others,20.504243850708008,9.504243850708008,5-17,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
45,female,White,46.62052917480469,1.6205291748046875,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
53,male,Others,57.263702392578125,4.263702392578125,45-64,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
76,male,White,53.64922332763672,22.35077667236328,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
34,female,White,34.30528259277344,0.3052825927734375,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22,male,Asian,27.91158103942871,5.911581039428711,18-24,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
30,male,White,27.710689544677734,2.2893104553222656,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
20,female,Others,28.52402687072754,8.524026870727539,18-24,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
26,male,Indian,28.138811111450195,2.1388111114501953,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26,male,White,29.232881546020508,3.232881546020508,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
37,male,White,27.456979751586914,9.543020248413086,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
16,male,Others,27.873937606811523,11.873937606811523,5-17,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
26,male,Black,31.37067413330078,5.370674133300781,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
39,male,Asian,50.81655502319336,11.81655502319336,35-44,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
29,male,Black,32.50636672973633,3.506366729736328,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
30,male,White,24.337499618530273,5.662500381469727,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26,female,Black,21.7763729095459,4.223627090454102,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
51,male,Black,48.08887481689453,2.9111251831054688,45-64,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
34,male,Black,45.05283737182617,11.052837371826172,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23,female,Black,38.70115661621094,15.701156616210938,18-24,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
26,female,Asian,23.304048538208008,2.695951461791992,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
32,female,Indian,29.637975692749023,2.3620243072509766,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
82,male,White,86.51233673095703,4.512336730957031,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
60,male,White,52.38019943237305,7.619800567626953,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,female,Asian,28.98639678955078,2.9863967895507812,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
