age,gender,race,pred,s,agegroup,gender_female,gender_male,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
26,male,Black,30.293018341064453,4.293018341064453,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
45,male,White,43.32678985595703,1.6732101440429688,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,male,White,0.08858022093772888,0.9114197790622711,0-4,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
55,male,White,49.4757080078125,5.5242919921875,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
21,female,Black,31.46670913696289,10.46670913696289,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
26,male,Indian,26.8415470123291,0.8415470123291016,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26,female,White,16.95011329650879,9.049886703491211,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4,male,Indian,5.328976631164551,1.3289766311645508,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
30,male,Others,26.643630981445312,3.3563690185546875,25-34,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11,male,White,10.052549362182617,0.9474506378173828,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
66,female,White,61.049537658691406,4.950462341308594,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25,female,White,28.20479393005371,3.204793930053711,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24,female,Asian,26.141218185424805,2.1412181854248047,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
25,female,White,32.34619903564453,7.346199035644531,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
14,male,White,6.537359714508057,7.462640285491943,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
26,male,Black,42.89799499511719,16.897994995117188,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
28,male,Indian,26.576414108276367,1.4235858917236328,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26,female,Asian,25.703943252563477,0.29605674743652344,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
74,female,White,66.78116607666016,7.218833923339844,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
30,male,Asian,28.222593307495117,1.7774066925048828,25-34,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
34,male,White,32.83677673339844,1.1632232666015625,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8,female,White,8.117609977722168,0.11760997772216797,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
26,female,Asian,26.41374969482422,0.41374969482421875,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
28,male,White,28.640363693237305,0.6403636932373047,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
53,female,Black,36.70301055908203,16.29698944091797,45-64,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
53,male,White,45.82292938232422,7.177070617675781,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,female,Indian,26.029924392700195,0.029924392700195312,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
35,male,Others,29.171417236328125,5.828582763671875,35-44,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
21,female,Black,24.74650001525879,3.746500015258789,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
26,female,Black,17.08281898498535,8.917181015014648,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
29,female,White,33.048397064208984,4.048397064208984,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,male,Asian,0.029505522921681404,0.9704944770783186,0-4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
34,male,Indian,26.32877540588379,7.671224594116211,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
40,male,White,48.14631652832031,8.146316528320312,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
52,male,White,56.44053649902344,4.4405364990234375,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
75,male,White,51.666770935058594,23.333229064941406,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
26,male,Indian,24.310853958129883,1.6891460418701172,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
37,female,White,41.40726089477539,4.407260894775391,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
57,male,White,56.86618423461914,0.13381576538085938,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
65,female,Black,58.92337417602539,6.076625823974609,65-84,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
25,female,Indian,24.262081146240234,0.7379188537597656,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
27,male,White,29.2474308013916,2.2474308013916016,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
75,female,White,61.57788848876953,13.422111511230469,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,female,Asian,0.4054482877254486,0.5945517122745514,0-4,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,male,Indian,-0.35412025451660156,1.3541202545166016,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
21,female,Indian,20.964826583862305,0.03517341613769531,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
28,female,Asian,28.020105361938477,0.020105361938476562,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
21,female,Asian,25.273273468017578,4.273273468017578,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
27,male,Black,33.14118957519531,6.1411895751953125,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
78,male,White,70.0771484375,7.9228515625,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
26,male,Indian,32.618194580078125,6.618194580078125,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
25,female,Black,23.343175888061523,1.6568241119384766,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21,female,Black,23.53418731689453,2.5341873168945312,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
60,male,Indian,55.203678131103516,4.796321868896484,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
4,male,Asian,1.729149580001831,2.270850419998169,0-4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
55,female,White,28.071880340576172,26.928119659423828,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11,female,White,9.559246063232422,1.4407539367675781,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
35,female,White,27.052446365356445,7.947553634643555,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
55,male,Indian,44.34943389892578,10.650566101074219,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,male,Indian,0.995949923992157,0.004050076007843018,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
27,female,Black,34.82450866699219,7.8245086669921875,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
34,male,White,31.044082641601562,2.9559173583984375,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
49,male,White,55.276039123535156,6.276039123535156,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
42,male,Asian,29.435956954956055,12.564043045043945,35-44,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,male,Others,0.3176848888397217,0.6823151111602783,0-4,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
